RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
753917,123,"Santa Maria, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65750.0,55666.666666666664,37416.666666666664,41916.666666666664,41666.666666666664,36000.0,30666.666666666668,32333.333333333332,33000.0,30000.0
395048,124,"Salem, OR",msa,OR,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9983.333333333334,9983.333333333334,9983.333333333334,9700.0,8700.0,8115.0,7781.666666666667,8748.333333333334,9333.333333333334,9966.666666666666,9971.166666666666,9637.833333333334,8637.833333333334,8300.0,7300.0,7800.0,8166.666666666667,9466.666666666666,9966.666666666666,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.333333333334,12500.333333333334,12833.666666666666,15166.666666666666,15683.333333333334,17000.0,16333.333333333334,14983.333333333334,14000.0,12366.666666666666,10950.0,10283.333333333334,10583.333333333334,13650.0,17016.666666666668,18683.333333333332,17366.666666666668,15650.0,15316.666666666666,14650.0,14633.333333333334,14600.0,14133.333333333334,12533.333333333334
395050,125,"Salinas, CA",msa,CA,32333.333333333332,31666.666666666668,26666.666666666668,27333.333333333332,29969.333333333332,31636.0,27636.0,25000.0,23516.666666666668,25183.333333333332,24850.0,26916.666666666668,26916.666666666668,27750.0,25500.0,27500.0,32333.333333333332,34000.0,38666.666666666664,35000.0,38333.333333333336,32000.0,38500.333333333336,35167.0,36500.5,30000.166666666668,28333.333333333332,26999.833333333332,30333.166666666668,31999.666666666668,32333.0,31999.666666666668,34833.333333333336,42500.0,46500.0,50333.333333333336,60333.333333333336,60333.333333333336,61333.333333333336,51333.333333333336,51000.0,50500.0,50500.0,50833.333333333336,42333.333333333336,41916.666666666664,28583.333333333332,30750.0,27166.666666666668,36500.0,41500.0,44666.666666666664,43666.666666666664,39333.333333333336,32166.666666666668,28650.0,28983.333333333332,30316.666666666668
394502,126,"Corpus Christi, TX",msa,TX,5846.333333333333,5979.666666666667,6613.0,6466.666666666667,6500.0,6166.666666666667,5833.333333333333,5883.333333333333,5883.333333333333,6050.0,6000.0,5845.833333333333,6179.166666666667,6345.833333333333,6666.666666666667,7000.0,7833.333333333333,8200.0,8233.333333333334,7233.333333333333,6533.333333333333,5666.666666666667,5666.666666666667,7075.0,8575.0,9575.0,9333.333333333334,9333.333333333334,9366.666666666666,9400.0,9400.0,9700.0,8666.666666666666,7633.333333333333,7033.333333333333,7200.0,8233.333333333334,8833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9766.666666666666,9766.666666666666
394870,127,"Mobile, AL",msa,AL,5000.0,5000.0,5083.333333333333,5116.666666666667,5118.666666666667,5035.333333333333,5002.0,5056.666666666667,5056.666666666667,5056.666666666667,5003.333333333333,5003.333333333333,5003.333333333333,5000.0,5033.333333333333,5066.666666666667,5200.0,5200.0,5168.333333333333,5068.333333333333,5037.5,5069.166666666667,5069.166666666667,5233.333333333333,5366.666666666667,5333.333333333333,5500.0,,,,,,7400.666666666667,6834.0,5883.333333333333,,8600.0,9966.666666666666,9966.666666666666,10000.0,10000.0,10000.0,9878.333333333334,9878.333333333334,9545.0,9111.833333333334,9111.833333333334,9111.833333333334,9666.666666666666,10000.0,10333.333333333334,10333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
394421,128,"Brownsville, TX",msa,TX,5366.666666666667,5516.666666666667,5733.333333333333,6316.666666666667,6666.666666666667,6966.666666666667,6966.666666666667,6633.333333333333,6000.0,5900.0,6133.333333333333,6466.666666666667,6083.333333333333,5816.666666666667,5816.666666666667,5966.666666666667,6633.333333333333,6600.0,6600.0,6300.0,6416.666666666667,6266.666666666667,5766.666666666667,6350.0,6200.0,6033.333333333333,5083.333333333333,5083.333333333333,5750.0,6000.0,7316.666666666667,7983.333333333333,8016.666666666667,6700.0,6166.666666666667,7333.333333333333,8233.333333333334,9100.0,8850.0,9583.333333333334,10250.0,10666.666666666666,10666.666666666666,10000.0,10000.0,9966.666666666666,10800.0,10816.666666666666,10850.0,10016.666666666666,13000.0,13000.0,13000.0,10000.166666666666,10000.166666666666,10000.166666666666,10000.0,10000.0
395051,129,"Salisbury, MD",msa,DE,9700.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9967.0,9967.0,9967.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9700.0,9033.333333333334,8837.0,9137.0,9803.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,,11833.333333333334,,,,13166.666666666666,12333.333333333334,12333.333333333334,12483.333333333334,11650.0,11982.333333333334,13332.333333333334,16358.666666666666,16393.0,16426.333333333332,15066.666666666666,14800.0,14766.666666666666,14766.666666666666,14700.0,13358.333333333334
395015,130,"Reading, PA",msa,PA,5000.0,5000.0,5000.0,5033.333333333333,5366.666666666667,5616.666666666667,5691.666666666667,5391.666666666667,5141.666666666667,5033.333333333333,5000.0,5000.0,5033.333333333333,5700.0,6033.333333333333,7333.333333333333,7166.666666666667,7166.666666666667,6500.0,6533.333333333333,6233.333333333333,5566.666666666667,5033.333333333333,5033.333333333333,5200.0,5533.333333333333,6533.333333333333,7033.333333333333,8366.666666666666,8983.5,9950.5,8950.5,7883.666666666667,7250.0,7283.333333333333,7531.666666666667,8165.0,9131.666666666666,9966.666666666666,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,9966.666666666666,9966.666666666666,9966.666666666666,11333.333333333334,11333.333333333334,11333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
394658,131,"Gulfport, MS",msa,MS,5066.666666666667,5066.666666666667,5333.333333333333,5333.333333333333,5333.5,5183.5,5316.833333333333,5483.333333333333,5333.333333333333,5166.666666666667,5000.0,5000.0,5000.0,5033.333333333333,5133.333333333333,5166.666666666667,5466.666666666667,5566.666666666667,5533.333333333333,5200.0,5000.0,5000.0,5000.0,5300.0,5300.0,5300.0,5000.0,5500.0,5501.666666666667,5802.0,5435.333333333333,5683.666666666667,5383.333333333333,5283.333333333333,5700.0,6266.666666666667,6733.333333333333,7066.666666666667,7500.0,,8925.666666666666,9575.833333333334,9076.0,9483.666666666666,8333.5,8350.0,8350.0,9516.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,9666.666666666666,9666.666666666666,9666.666666666666,10000.0,9466.666666666666
394820,132,"Manchester, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33383.333333333336,26583.333333333332,24950.0,21700.0,20000.0,20000.0,20000.0,20000.0,18350.166666666668,16683.5
394612,133,"Fort Wayne, IN",msa,IN,4533.333333333333,4850.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5116.666666666667,5116.666666666667,5083.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,,,5333.333333333333,,,,,,6333.333333333333,5133.333333333333,5433.333333333333,5333.333333333333,5433.333333333333,6800.0,8466.666666666666,10033.333333333334,10000.0,9983.333333333334,9983.333333333334,8983.333333333334,8333.333333333334,6700.0,6033.333333333333
394596,134,"Flint, MI",msa,MI,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.166666666667,5000.166666666667,5033.5,5066.666666666667,5066.666666666667,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,6000.0,6016.666666666667,,,6449.166666666667,6749.166666666667,6415.833333333333,5666.666666666667,5333.333333333333,5000.0,5000.0,5000.166666666667,5833.5,6833.5,8466.666666666666,9000.0,9000.0,7533.333333333333,6266.666666666667,5933.333333333333,5885.333333333333,5785.666666666667,5119.0,5000.333333333333,6333.333333333333,8000.0,9666.666666666666,9966.666666666666,9350.0,8683.333333333334,7383.333333333333,6333.333333333333,5333.333333333333
394327,135,"Anchorage, AK",msa,AK,5033.333333333333,5366.666666666667,5716.666666666667,6183.333333333333,6183.333333333333,6166.666666666667,6333.333333333333,6666.666666666667,6683.333333333333,6666.666666666667,6033.333333333333,6016.666666666667,6033.333333333333,6366.666666666667,6300.0,5966.666666666667,6016.666666666667,7066.666666666667,8066.666666666667,8983.333333333334,8000.0,6833.333333333333,5833.333333333333,5833.333333333333,6000.0,7000.0,7166.666666666667,7500.0,7500.0,8633.333333333334,9633.333333333334,9300.0,8633.333333333334,7666.666666666667,8333.333333333334,9033.333333333334,10133.333333333334,10133.333333333334,10133.333333333334,10016.666666666666,10016.666666666666,10016.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,11150.0,12850.0,14183.333333333334,14033.333333333334,12791.666666666666,12125.0,11458.333333333334,11333.333333333334,11866.666666666666,11766.666666666666,11433.333333333334
394972,136,"Peoria, IL",msa,IL,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,,,,,,6400.0,5733.333333333333,5600.0
394439,137,"Canton, OH",msa,OH,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5033.333333333333,5666.666666666667,5800.0,5933.333333333333,5333.333333333333,5166.666666666667,5033.333333333333,5000.0,5091.666666666667,5091.666666666667,5125.0,5066.666666666667,5400.0,6333.333333333333,6633.333333333333,,7116.666666666667,7116.666666666667,5883.333333333333,5366.666666666667,5033.333333333333,5150.0,6816.666666666667,8483.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,9666.666666666666,9666.666666666666,8333.333333333334,8625.0,8608.333333333334,9941.666666666666,9983.333333333334,10000.0,10000.0,10000.0,9983.333333333334,9983.333333333334,9483.333333333334,9500.0,9500.0
395070,138,"Savannah, GA",msa,GA,5150.0,5033.333333333333,5158.333333333333,5158.333333333333,5125.0,5000.0,5033.333333333333,5033.333333333333,5066.666666666667,5200.0,5233.333333333333,5233.333333333333,5066.666666666667,5066.666666666667,5033.333333333333,5066.5,5033.166666666667,5066.5,5183.333333333333,5216.666666666667,5183.333333333333,5033.333333333333,5033.333333333333,5750.0,5783.333333333333,5783.333333333333,5100.0,5400.0,5366.666666666667,5366.666666666667,5200.0,5433.333333333333,5733.333333333333,5600.0,5700.0,6533.333333333333,,,,,9700.0,9700.0,10333.333333333334,10333.333333333334,10333.333333333334,10000.0,10000.0,11350.0,11350.0,14683.333333333334,13650.0,15316.666666666666,13650.0,13666.666666666666,13350.0,11683.333333333334,11350.0,10000.0
394901,139,"Naples, FL",msa,FL,14998.333333333334,14666.666666666666,13333.333333333334,11699.166666666666,10365.833333333334,10032.5,10000.0,10000.0,10000.0,10033.333333333334,11400.0,13033.333333333334,14666.666666666666,13633.333333333334,12315.833333333334,10949.166666666666,10915.833333333334,10600.0,10300.0,10000.0,10000.0,10166.666666666666,10851.666666666666,12518.333333333334,13851.666666666666,13166.666666666666,11833.333333333334,10666.666666666666,11133.333333333334,11100.0,11100.0,11970.0,11703.333333333334,12736.666666666666,12433.333333333334,14066.666666666666,17699.833333333332,20299.833333333332,23933.166666666668,,23633.333333333332,23333.333333333332,23316.666666666668,24016.666666666668,23683.333333333332,22033.333333333332,21483.333333333332,23450.0,33450.0,43300.0,46666.666666666664,41666.5,34333.166666666664,29350.0,26933.5,27266.833333333332,28250.0,28667.0
395096,140,"Shreveport, LA",msa,LA,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.166666666667,5062.166666666667,5062.166666666667,5029.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5066.666666666667,5067.0,5067.0,5033.666666666667,5066.666666666667,5033.333333333333,5033.333333333333,,,,,5850.0,5516.666666666667,5066.666666666667,5066.666666666667,5066.666666666667,5700.0,5666.666666666667,6333.333333333333,6500.0,8150.0,9150.0,9150.0,8833.333333333334,8033.333333333333,8033.333333333333,6866.666666666667,6366.666666666667
394372,141,"Beaumont, TX",msa,TX,7785.0,8318.333333333334,7666.666666666667,8500.0,7916.666666666667,8433.333333333334,8300.0,8183.333333333333,7033.333333333333,6500.0,6000.0,6333.333333333333,6333.333333333333,6866.666666666667,7033.333333333333,8333.333333333334,8483.333333333334,8316.666666666666,7383.333333333333,7033.333333333333,7033.333333333333,7116.666666666667,7816.666666666667,7970.166666666667,7851.166666666667,7151.166666666667,6497.666666666667,6800.0,7133.333333333333,8333.333333333334,8400.0,8416.666666666666,7750.0,7383.333333333333,7200.0,7266.666666666667,7525.0,8358.333333333334,9258.333333333334,9833.333333333334,9350.0,9050.0,8799.166666666666,9282.5,8782.5,9200.0,9033.333333333334,9533.333333333334,9366.666666666666,9500.0,9783.333333333334,9950.0,9983.333333333334,10000.0,8650.0,7650.0,6650.0,8000.0
395146,142,"Tallahassee, FL",msa,FL,5699.666666666667,6084.0,6084.333333333333,6084.333333333333,6000.0,6000.0,6000.0,5700.0,5400.0,5566.666666666667,6200.0,6500.0,6833.333333333333,7533.333333333333,7866.666666666667,7366.666666666667,7000.0,6633.333333333333,6800.0,6466.666666666667,6500.0,6333.333333333333,6666.666666666667,7333.333333333333,8433.333333333334,8350.0,7683.333333333333,7916.666666666667,8666.666666666666,8666.666666666666,8333.333333333334,7066.666666666667,7766.666666666667,7016.666666666667,8250.0,8633.333333333334,9416.666666666666,9384.0,9634.0,9934.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11333.333333333334,11333.333333333334,11583.333333333334,10250.0,10350.0,10100.0,10100.0,10000.0,10000.0,10000.0
394576,143,"Eugene, OR",msa,OR,9916.666666666666,10333.333333333334,10366.666666666666,10366.666666666666,10033.333333333334,10000.0,10000.0,10000.0,10000.0,8666.666666666666,8666.666666666666,8366.666666666666,9700.0,9700.0,10000.0,10000.0,10000.0,10033.166666666666,10033.166666666666,10033.166666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10500.0,12183.333333333334,13433.333333333334,14600.0,,16833.333333333332,18500.0,18033.333333333332,19700.0,18366.666666666668,18366.666666666668,16700.0,16533.333333333332,16833.333333333332,17166.666666666668,18683.5,17017.166666666668,17017.166666666668,17000.333333333332,18366.666666666668,19450.0,17816.666666666668,16750.0,16165.166666666666,16165.166666666666,15865.166666666666
394520,144,"Davenport, IA",msa,IL,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5016.666666666667,,,,,5333.333333333333,5000.0,5000.0,5000.0,5333.0,5366.333333333333,5366.333333333333,5066.666666666667,5290.0,,,,,7500.0,6866.666666666667,6166.666666666667
394927,145,"Ocala, FL",msa,FL,5747.5,5914.166666666667,5700.0,5616.666666666667,5283.333333333333,5283.333333333333,5066.666666666667,5066.666666666667,5133.333333333333,5150.0,5183.333333333333,5176.0,5159.333333333333,5126.0,5066.666666666667,5066.666666666667,5233.333333333333,5500.0,5800.0,5666.666666666667,5366.666666666667,5033.333333333333,5033.333333333333,5233.333333333333,5566.666666666667,5533.333333333333,5366.666666666667,5183.333333333333,5216.666666666667,5183.333333333333,5033.5,5033.5,5183.5,5516.666666666667,5850.0,6033.333333333333,6366.666666666667,,,,,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10300.0,10300.0,10300.0,10000.0,10000.0,10000.0,10000.0
394875,146,"Montgomery, AL",msa,AL,5033.166666666667,5033.166666666667,5000.0,5000.0,5000.0,5029.833333333333,5029.833333333333,5063.166666666667,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5033.333333333333,5033.666666666667,5067.0,5066.666666666667,5066.333333333333,5033.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5033.333333333333,5066.666666666667,5200.0,,5166.666666666667,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5000.0,5033.333333333333,,,,,,,7975.0,7325.0,8025.0,8933.333333333334,8750.0,7366.666666666667,6483.333333333333,7316.666666666667,8700.0,9666.666666666666,9900.0,9900.0,9583.333333333334,9650.0,8816.833333333334,8133.5,6833.5
394679,147,"Hickory, NC",msa,NC,6837.0,6533.333333333333,8166.666666666667,7666.666666666667,8966.666666666666,8666.666666666666,8533.333333333334,6933.333333333333,5666.666666666667,5133.333333333333,5133.333333333333,5033.333333333333,5533.333333333333,7000.0,8666.666666666666,9833.333333333334,9966.666666666666,9633.333333333334,8966.666666666666,8700.0,8700.0,7783.333333333333,6550.0,5866.666666666667,6450.0,6983.333333333333,6333.333333333333,7300.0,8300.0,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,9250.0,8916.666666666666,8916.666666666666,9833.333333333334,10166.666666666666,10166.666666666666,10000.0,10033.166666666666,10033.166666666666,10033.166666666666,10000.0,11633.333333333334,11983.333333333334,12316.666666666666,10683.333333333334,11666.666666666666,11454.166666666666,12787.833333333334,11921.166666666666,11800.333333333334,10466.666666666666,10000.0,10000.0
395164,148,"Trenton, NJ",msa,NJ,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9833.333333333334,9833.333333333334,9833.333333333334,10000.0,10000.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10133.333333333334,10133.333333333334,,,,,,10016.666666666666,10016.666666666666,,12833.333333333334,14500.166666666666,13133.5,13633.5,13600.0,14966.666666666666,13300.166666666666,11666.833333333334,10000.166666666666,10000.0,13333.333333333334,15000.0,18333.166666666668,18333.166666666668,19999.833333333332,19000.0,17933.333333333332,16600.0,15933.333333333334,13667.0,11850.333333333334
394332,149,"Ann Arbor, MI",msa,MI,11666.666666666666,13300.0,13333.333333333334,14133.333333333334,12833.333333333334,11166.666666666666,10333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10833.333333333334,12533.333333333334,14166.666666666666,14000.0,12300.0,10666.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10333.333333333334,10633.333333333334,10933.333333333334,11266.666666666666,10966.666666666666,10666.666666666666,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,11633.333333333334,13300.0,15050.0,15766.666666666666,15800.0,17049.833333333332,16399.833333333332,16333.166666666666,13650.0,11950.0,10450.0,10983.333333333334,12633.333333333334,15833.333333333334,17983.333333333332,20666.666666666668,20366.666666666668,19366.666666666668,17033.333333333332,15666.666666666666,15350.0,15016.666666666666,13350.0
